timestamp,engine_id,rpm,oil_pressure,oil_temp,fuel_pressure,coolant_temp,vibration_level,exhaust_gas_temp,engine_load,ambient_temp,humidity,altitude,hours_since_maintenance,failure_stage
133.142628958124,10,1400.467521648824,58.55524837065576,89.68370549536769,46.33466496483347,83.83932942297423,1.5761413254046104,463.96199793546197,81.54004092809899,30.236968317898597,38.11844168623382,306.63157142211253,198,normal
156.83133355051044,5,1400.7520632631797,60.8715990686547,85.53068445438039,38.14292278560939,88.70121513566653,1.815999161385889,462.0180015711155,77.8123898652596,24.465230459234675,38.01749064251244,416.09307402827744,325,normal
171.1548483253466,9,1727.7522177772528,59.72753044885739,92.74388471529086,48.35935906674506,83.55773596088343,2.1539459296866346,518.2507601132899,99.6874699997861,10.895233843561966,51.229246551196894,318.95992043774146,229,warning
138.30408984945961,7,1523.6770795142882,64.3693595714368,82.54948295811094,46.19175887702404,82.34260227891663,1.2240383362953007,489.99902377532663,74.54464547770613,24.212462515991866,54.8978173409915,390.5035623618276,186,normal
163.29536438170166,10,1652.9181966254664,54.69573334281714,92.00580477935178,51.380206968005155,90.36758305332545,1.83423917277878,491.0467087521654,74.02332394110564,21.54186669516711,47.857172256054525,168.60346483801604,277,warning
142.84704224637886,3,1678.7016347217927,57.84028267964772,86.5141719843557,43.5850952777956,81.40828729969061,2.0585041701337885,451.4851586702504,69.79860006114296,22.998771007366116,33.567022513702284,332.2375140886261,279,normal
176.91353906866357,4,1594.594517191546,65.01758756255987,86.72418041380702,38.57767581016406,83.47864331108448,1.7378384753657992,409.7728240242187,76.04354088679167,31.28056784571177,60.648817267847406,356.1909380834775,181,normal
140.20004069608544,3,1201.7158729370194,65.91204633605076,91.67207828777012,41.97008663536847,82.70187721439123,1.9162696578875098,429.9932126349289,69.17670620222097,29.424307473361928,49.12897757285835,181.04321600533575,149,normal
167.98222362516185,8,1314.734623819665,66.29739933061896,93.80393329831658,42.02300262049096,88.21628689144228,0.9986433188805681,410.96671193206066,94.10455766580529,28.24859339294979,38.95301001909671,435.6204658892726,416,normal
172.43624168343263,2,1299.915155297962,61.229093557495965,80.99031942384262,41.674160708031394,85.91551441690318,1.953428928873033,450.50475139841325,73.0681345208279,26.97838325991484,38.76667021046975,143.10861556971037,394,normal
219.1164949746279,8,1317.333139456023,59.433408017125075,81.75606338566678,43.03691395830145,86.03131222749504,2.3405985175499042,461.6352573380844,76.40613730830255,20.157756066305264,43.15347128120021,192.0504103365921,421,normal
148.25129671605617,7,1452.4978056505618,63.71644024870122,80.47443123472003,40.65663526425402,77.43749878747332,1.5852733165019448,484.5449126591244,77.41798742548227,31.693577928691923,54.64808361584045,372.66361207435557,229,normal
161.65774892840517,7,1546.8986643205326,59.888650599498,88.17461014987457,51.081768706159416,85.60835722315481,2.7900863609114253,450.84868780243,82.83205892022582,25.60311501984706,43.79928548500403,290.55060268797473,418,normal
128.32182983072795,8,1741.0552796719335,66.92758489362677,80.38970501559938,39.6598483234472,84.24525562527378,2.094310916063501,472.7586781578691,68.30744454296119,37.17546265811545,40.73945392159102,412.48117174439795,152,warning
164.6860358389887,9,1346.677710160964,60.86674377302954,89.6885932256057,46.99601115554327,83.6619367847958,2.259409603801039,464.07291059577454,70.60481284037284,17.79413742633349,41.57484819527026,205.51437136226008,334,normal
177.15033879200047,4,1536.7029331095298,61.057123737675425,86.62062429462293,51.082260599550715,86.08212859485906,3.1679211824440285,422.8450543092024,87.4890915860185,22.018467767986323,52.270433545421774,348.90031639378446,235,normal
157.8471018402129,6,1402.845372805248,60.97018949172441,91.51470234286059,44.54861677086262,83.26813911737572,2.259832657359688,437.1837383491613,72.48486771668169,36.11051451777526,47.760073879095444,312.33033330590797,98,normal
162.62156928204115,10,1501.410578865028,63.178646838855414,91.05537671066209,43.64648444330339,89.4727501380594,2.219029197446227,421.94163075290356,79.70722965355786,22.39888329849362,46.229789399335004,236.22136971774793,285,normal
186.417240965264,1,1438.4351114613592,67.5397248027759,85.40658602257133,47.3598553617883,85.16405624826473,2.1771664501447394,511.9741136063087,71.30866081320373,20.873674713453124,59.94283428145179,192.70621314465313,318,warning
165.87905438927305,6,1372.513326358814,57.474161556199434,98.74181150853987,44.68317219802917,84.94488249918969,1.8949700835827281,444.75138010174874,81.75783980076733,22.464102472111865,44.89145122662602,256.9224315130273,346,normal
151.01037105980214,5,1344.1319255759272,60.647005314563636,96.00441083919526,41.49815242768117,86.06015958026497,1.20137181293217,470.470890160174,67.01939963278126,21.95671128274117,58.69286125581053,376.32558033208124,305,normal
118.07228951729459,9,1987.0256627993876,66.85990922115923,88.59911213645333,38.68066827404465,88.77310935317433,3.322154929700934,443.3740453569433,82.92146275418133,29.391871242030458,52.71758469542734,177.81781354025952,498,critical
131.60769543579636,10,1866.211059144802,59.70996334312526,83.37527365440586,48.34512876267383,82.39999224403289,1.8224820517538252,491.0366483492523,65.9750172338675,22.750576874310074,52.5513943924182,166.91428887902038,393,warning
190.7553406658089,9,1886.1505037706352,61.59235790238078,89.74790923557245,45.43540512992023,85.89851428506243,1.6556123178105477,416.4102445709493,71.50177059781475,20.872747766685052,39.011091778223246,472.3386657509834,435,warning
156.8064803939011,2,1481.5189336659193,61.83731428080917,86.96482864363529,46.906794508573,86.5023320840318,2.640033699105661,440.6143195020612,73.0026859034079,25.53269773109445,39.14807255827504,453.69234072233166,145,normal
154.45077501282475,4,1953.7101832977755,59.74418456334317,88.95357274159242,40.50581893173313,89.90653329492751,1.2398989961431106,474.14655477907587,71.32282061011277,23.259235821723045,37.822920482239546,136.7644915041502,216,critical
143.65820387148273,10,1585.7722510130332,61.521368032886414,92.39597921310606,39.00110200343429,87.25100068828165,2.8828067668495727,447.0940389383976,90.26771108156156,25.761459047578867,53.62018468770688,214.00924473344037,205,normal
144.28662458851386,10,1235.952142817432,64.52418822239702,90.78049535589525,41.48492048982618,85.46476333192082,2.4613799374685486,417.88587962864926,70.10862267174299,26.719029112722716,42.35741976724591,113.67799936957991,193,normal
137.06105086877517,1,1564.2295166239683,69.15615137108318,89.04264547585073,45.10335345951953,83.40536976979119,1.2968519285459434,480.3627250405509,66.5738244114877,21.297648817055695,53.40710801139331,401.9222978978978,469,normal
140.43131009241188,7,1319.079816303889,57.58824321438459,86.26402345200184,46.41073008802899,81.6223005104218,1.8834282044767883,470.7406637197351,94.05297861440756,30.4020585401594,49.52084660472968,412.58120176529843,277,normal
146.83070641543497,7,1506.529900462889,67.09459689368217,89.98652996890836,50.859748880492624,83.75346866495585,1.978537707198046,466.0528574691385,78.99502664725343,24.539517833710395,48.4191424212937,421.9123372099393,246,normal
160.82342131345732,9,1852.4891890082085,62.85537920574683,91.78265760957309,52.32505590337021,79.46974120413955,1.5037615346999098,446.79208688480486,83.90781431141988,25.716532094297243,62.93599955807102,146.71085313332398,251,warning
126.79027102369255,4,1452.6906944174739,60.49001141643259,90.19495192896206,46.49176454467649,87.18833816290208,1.879907222979399,446.3134553497653,78.50748721836325,24.904083086781796,41.74149233508905,173.29355490228792,297,normal
115.75473005016795,7,1365.6175229308112,50.03229572890618,82.73499447345458,47.19733629060538,80.66227028093392,2.261507855812514,415.4868158607499,93.62207946579979,22.339787310456643,34.85985477050942,243.46522033499673,208,warning
186.94800829633274,3,1500.352925843296,64.59456503415687,99.84956439730662,40.75033117974705,85.35617604665816,1.150855594340989,421.3209273204866,82.10810783061167,24.53664217922973,57.13284777736021,404.04257684216066,139,normal
157.35559059598347,5,1156.6218092942936,62.311986682845536,93.14733999621643,41.64921684536861,82.46015768468635,1.2473516289518594,441.45327084587024,71.5251387280657,21.62306873570095,40.75394076413539,220.3387774652478,1,normal
134.9436656705758,10,1673.0213512127577,53.01868133496245,88.72224494830458,48.42786296255037,90.09445382129188,1.9761953646661012,465.00400656107433,66.6208028359973,31.73328488945158,42.96800835687001,178.195562376859,140,warning
150.10277929928895,8,1464.1908640717675,69.78054307330504,93.50513313809655,43.93810812554497,89.76352438511111,2.01980958630146,451.26511089468596,74.06029908848221,21.83257941202272,58.81025351275717,347.6557911325351,303,normal
142.12474993009926,8,1686.5331781061814,55.55861573032453,87.71208777778236,48.88265277462384,85.98729045054213,2.4270362289297043,421.54264180407347,72.34814528594056,22.988321759494294,58.32981352874884,321.42477745756065,310,normal
142.93977110309987,9,1475.6960990034986,63.19652481560115,86.95431578601794,43.8932883231355,87.70968603057557,1.206761938534912,417.5338527120204,74.71025016301722,21.801687115375504,64.50822897829862,378.7767798610025,26,normal
148.97934776535277,10,1337.2952312513698,64.60243416656493,93.02603654365699,41.8390233867233,79.50168949980463,2.413847159459554,506.3294232491,64.43798989603883,25.602389991373826,40.04850296107517,273.24925207416754,253,warning
140.62019697351968,9,1390.2725519164808,68.21749460843175,90.8510693276624,53.56084791709149,83.07247977635383,1.4177224894131255,460.07784100884305,71.7768765148776,19.31572897713313,44.653492405158566,365.25434208040315,373,normal
137.27455602309306,6,1393.4613091977894,55.00553715647836,87.47441848530973,46.489131862508096,87.57822403202832,1.9668031941891897,435.72699467058993,86.24712464796417,34.6586368920712,41.02962073208842,459.16744876502185,480,normal
156.969583981287,1,1464.8726053492708,65.97947056734111,90.31273552112648,42.421543231742845,82.08918903179668,2.612045368660283,476.4917647335118,83.64809795495458,27.5700131075594,42.89416330200409,299.7198744676101,93,normal
125.72814730972706,5,1523.3519960817412,66.607062211363,96.70654748888862,50.278387765506096,80.76112189029918,1.6665068197535227,418.9209780353086,67.06713033207721,26.174560615803273,48.76248384099389,204.08803578173575,391,normal
151.9170068386965,8,1340.5974774493789,64.90715616086959,93.82997513814409,50.37155435616632,82.26154792662584,1.7764202117302608,461.88263903819865,76.18192951227508,27.861446435653825,36.51675095961441,301.2799975799535,287,normal
120.72322522148077,9,1456.6776154023923,58.55004911082034,86.95182768477623,49.38755868416112,82.58468965727695,1.6504403421792615,466.4601143702207,93.32017495847502,17.153450252699027,45.816548426849906,382.4780527799737,210,normal
134.7004386705645,5,1224.380486206272,60.21426938287528,87.4118000081103,44.45864383341613,85.95610102567734,2.2117280845093163,387.18841862067717,61.575503965722405,16.12182181561817,51.15029089157732,388.38661423563894,235,normal
142.03214542746161,4,1371.4638614407766,54.51848008420081,91.5812352676243,39.88802357721036,81.66667588247302,2.0349189089374304,484.1062770350775,74.23932364183612,22.902857882686366,65.09921767816758,426.5819057923145,213,warning
104.01709097081896,5,1255.3343219640728,60.697021536925746,86.60037088263506,44.95636121117571,90.25212431870058,2.2127946170130457,410.7696674632845,64.59978213619092,25.594323135930267,25.92115270201814,203.25020507459408,393,normal
114.31476515194012,3,1247.147163788682,62.339364115951,87.69177535582226,51.700054729927004,84.0973733136035,1.6728166530745099,361.7422111825574,64.09236466838072,25.542806745028685,48.439465012580854,160.93805527357162,257,normal
165.17344631842647,2,1407.7644672211816,54.55438222862492,95.57877254264262,42.58978819352919,84.25928778089813,2.0996982247064255,459.36664759402305,63.604420920887684,29.38297642146266,34.835904605820794,368.3855177674294,342,warning
144.3569644584861,4,1313.5759843474398,52.47754373348799,97.67578996207882,42.42915654077876,87.38640389059006,1.9217061999087524,418.85190198871817,72.86326157493882,27.538664850432685,43.32629897424788,-13.199871946997177,425,warning
157.95187176484035,8,1045.8829815362683,57.93989173090573,88.07709957003729,43.82472250384949,80.93556294508234,1.7490855580098854,482.32521858140643,81.76611392430536,23.756107973247666,53.69716305009175,295.2489038321892,10,normal
139.7413261442139,9,1325.9688221865838,62.84438127810749,91.75708425827328,44.329731201672075,86.58503044309205,1.3794432990122725,507.9338086842501,77.25472881617173,25.896167615714898,51.42910416457045,108.95361549825697,50,warning
114.81763426396331,7,1206.4656322938613,54.74775062746534,90.40910661318924,43.075259102594075,83.08756179305445,2.166264837711665,458.44320774294846,74.15872036139542,26.527109465305223,39.22753281023937,216.3263662198067,463,warning
156.98761931359098,4,1881.7818522979599,56.05076650868861,92.35468731837472,47.11451679861128,80.75517523319928,1.0319790051360496,452.153514116258,75.82171619162308,27.475230950211678,34.48776989351445,304.855140318202,33,warning
174.7737735499788,9,1977.9283082854681,57.93046556713847,88.9221805253565,44.74951171263781,85.05953423655777,1.0115200751467626,429.87174479336016,70.22631128678383,27.02299326797869,51.2532957263152,212.15817018583223,180,critical
148.41046011128415,1,1163.5743030575045,59.91675220128632,93.67815087758491,43.871137805880316,88.12717051173333,1.8008318455212422,481.3004110441775,70.77090736881625,22.669616564636755,19.459264502391243,367.8180869085819,136,normal
163.51165404879006,4,1617.689057225053,64.61710284960422,81.08964059036597,44.84244774610137,83.01682190928439,1.180258113011678,474.81143115975044,87.13633504644223,20.84586919933919,52.68670024115876,348.7748405920515,189,normal
154.52899672476866,7,1554.1562807281723,62.17429188690546,77.6280980064895,52.92842810780307,83.6210964528552,2.1250124786713083,478.41625807948344,95.04670473956654,28.970383524320226,39.00089738900214,313.556543955618,4,normal
129.39488579220085,3,1627.1716573394149,58.014180504604795,85.87503065948823,44.23667328540051,83.24998614241876,1.7618762394607648,471.9681926076771,71.42097224937282,23.47641616752235,53.129327290310925,304.9079458982604,340,normal
141.9714771501358,1,1659.415452932998,56.202295638638645,94.6197929186249,51.37284055912612,80.00175119206857,1.5392634123657543,443.4675295787074,71.96053863980954,30.234181125615397,41.572040055047204,329.94671366492395,391,normal
163.99461291324076,1,1614.487041719645,52.509089096883685,90.5640963495145,44.18388363741207,84.94138138813675,1.7727458926617223,451.78762035872865,90.3885049030141,29.016341111453585,64.53678250787485,526.3331041058167,251,warning
121.81227052352985,5,1237.4217621774758,58.78253341300953,86.03500016751465,48.92374633455432,81.94708919295707,1.8632566036058817,433.2686703303309,74.18381887321529,17.516979408509865,53.43807883002191,160.00449860818787,401,normal
156.30651916996152,7,1330.1022631397382,61.60378538858824,89.84844238596456,48.48534124796684,85.50816825828747,2.789808870652087,434.71813979033965,82.39756489577739,20.789391690856398,61.8691123082909,318.01141481691815,224,normal
162.2084973796529,6,1586.2962902155914,59.67084174263452,83.91600702389127,39.944709580910676,84.74838522631637,2.164287122635944,422.0906602690958,85.12820417114216,16.789288890868896,54.511148156280896,365.72283597665523,464,normal
124.50722168508236,4,1836.6814612936853,54.47170717068957,86.97140998717111,48.4744556747539,88.05853479309964,1.534320132745129,389.50330640563504,55.80899314750524,24.95784600053877,40.04678767622844,358.92334208508,317,warning
158.35131069937535,2,1773.4030039583809,62.363215467406846,90.73455061701814,48.84435088774921,87.98044817726733,2.477361229202718,512.9475339044435,67.87977421653437,23.058021014236214,47.80239419961329,320.5005643047256,100,warning
134.7105411313214,1,1122.5944930383323,63.941485446574646,87.9463525337894,42.65283886301528,85.85917796263593,2.054491169487378,419.21200379692556,88.30932417164863,31.654847698491437,60.18873867121539,256.6196776110305,209,normal
153.04313433705425,8,1504.3194764399925,55.86952522704274,96.77534306358696,44.84225256610584,83.47671556049607,1.6618233758389311,412.20238722589426,72.07189621650305,24.63725000491087,48.4269969680769,441.8179997951394,20,normal
124.78971963795564,5,1164.6374578264101,57.8175556565546,87.43746717997361,43.882921312829005,87.15117833376979,2.586097061873198,486.95157824922404,72.23622627895375,28.382891310580064,44.85141197095644,495.8422013777,206,normal
173.99850867744087,7,1549.5416602817068,60.67671945655758,81.92211859342267,44.267291114910805,90.06904805222744,2.071225011574634,447.3954573615063,85.26538861425242,18.308502662696988,61.448763463897805,145.73438255884057,71,normal
130.72566640577614,7,1495.6734588166423,49.403705521841324,96.0594752187024,39.154637114097916,90.63435004325119,2.554978548669075,425.735688704075,55.916866411841106,27.61500551439357,34.80392176333936,278.1182069629526,4,warning
147.66178948723527,1,1454.8064372749914,67.08862835694747,93.63312624749584,45.829569383704076,83.80357478686484,2.6681056413434945,462.7468489235357,77.93690968403413,21.37444261464741,50.39926011277946,468.86272137531853,149,normal
167.29567042964888,2,1560.8992446302352,57.904043918058626,90.49750938352926,50.7751943755201,81.76271358379185,1.1630310992293944,454.2429523216097,61.52663480170948,33.34640253892807,54.342798389776824,467.1164035396807,301,normal
170.97415154123024,2,1511.7192526380993,58.89539421232659,95.81289660257295,44.795805186222736,87.03865357962518,2.02290922517973,465.408307105299,59.82041328525784,26.341585674265236,48.18747109185499,356.1759412121966,329,normal
164.29967175739478,10,1719.4441210936338,57.94730224854344,90.26352743510243,50.97544677777949,89.75065465560496,1.6297175522761602,390.4410405452625,57.50058341169897,26.223632008819056,51.416643171953766,183.7679297681508,326,warning
127.57262418419882,4,1678.9644708947167,51.14684402466044,91.19242918404335,46.816766351189294,87.47871454676648,2.387147063485698,449.20699040085,83.5273157217533,34.54177424187296,42.427313235210136,446.60393790246843,276,warning
177.6190793596916,6,1629.0557335395442,63.42293268746206,83.71699393831437,40.200326905692194,82.96043076627626,2.621560240404066,417.21013725034663,69.59987094161079,13.98560774520552,72.31911490800513,36.84667267510207,370,normal
159.84172915440126,2,1579.780673681747,54.82493790250088,86.67091413173311,50.32030674455195,86.40573978171568,1.731331558050086,464.7450026550387,70.71244771518973,17.763036879656184,55.277067898004425,295.3190211977927,252,warning
145.42777243621367,3,1260.6062680589355,58.46430326453675,87.8452796379702,43.1960728147003,87.71609506588678,2.099519728148534,472.14896089358444,66.51323070676838,27.835850815171334,39.03764300513514,239.88027172030934,63,normal
146.44521202360588,1,1218.698747402418,64.63668358250195,91.16834890354768,52.83322658249992,81.72707463898112,1.5822088309167024,451.7519798888345,96.45695475017112,18.97986947284206,37.22209653569492,330.16863980551545,346,normal
170.06001727262372,9,1375.3217160577838,58.08555376985542,92.31873702567616,50.88501785573272,88.46210538615786,2.2449359058161558,438.55836310126585,78.75585596028746,28.357421416656496,50.060792496983545,455.9648850094444,370,normal
159.46061125133738,3,1196.1298771119348,58.52090761848424,90.10534244508537,47.481441466556774,82.79002951866148,1.8497557165134622,442.04875469587085,74.62099937207952,24.982164623432777,54.90680369040692,301.4434902270429,152,normal
147.6385004169489,2,1133.4138941315578,49.70622133431272,90.27032641238796,38.412729041057894,85.4374645569359,2.361792511225504,389.1554629316889,88.58754311124424,35.68292025461546,47.988151537196075,376.5541786093368,286,warning
181.14975744730754,10,1613.2404218871964,56.70992061060217,85.44486863483564,35.10866888788517,82.51341657251201,2.1532109717569266,403.5234213050158,81.21237976241576,22.508863533781692,27.02292380937879,228.25094216259157,44,normal
143.51424122072433,9,1239.161034157527,50.11673996196604,98.73339614140178,47.89020902146032,84.21458901051486,1.9852235477764082,497.93199965522643,80.15912776726479,22.874322970279298,40.360940425445655,273.89009498946,260,warning
161.51580039554963,1,1360.8056682285921,56.468975329101355,89.70663272069896,45.52597841184311,87.41762465903179,1.0671971310555288,438.61240367948113,68.57519794895457,12.834414802136218,63.21435913206596,196.8366664167884,81,normal
157.67372142294516,7,1416.5732620673018,57.463063510262415,90.63599293588194,41.89762731006072,83.26132038428247,2.53703506460078,513.7603268694303,68.10773163491032,20.84843992207483,43.68347127048084,381.0091839268529,405,warning
165.34138117355462,7,1250.6530392480245,57.24506224533652,91.82227750966648,47.64651253825546,89.77121599990758,2.4879742434642167,419.8968413125461,85.18492294449861,34.38820754284421,46.181089696239866,245.81938516660998,82,normal
159.88275323180133,6,1532.3013523729458,56.56913007754657,92.04785870387265,43.0863918253255,84.04888660222608,1.8671993400410025,439.6814056320131,71.42133206138347,22.073125715036387,53.403394031291135,336.0836757040524,436,normal
186.38250350570456,6,1863.8048348617822,53.538695692820426,97.71909222308162,50.94754782095213,81.62507190961858,2.1151738555131527,457.61459538186824,68.47301958188544,24.26510649448125,46.43386631687099,395.7056251478481,325,warning
186.29676487720533,9,1106.692836859304,58.65240203185524,96.06269216683359,45.40058428751957,85.23059896551328,1.9411515072363141,465.2765761707717,71.51985129175034,31.402252980295383,39.955325126698774,55.53531703761058,446,normal
133.287902187054,4,1400.8718939855821,70.21695225958048,84.19828339792893,44.79269535384051,91.81659671541047,2.06413244892493,494.5980838305753,77.87975558582019,22.138802937787503,56.39328775473,304.793263915583,448,normal
156.58141375241382,9,1563.3534241407576,68.76331044417358,83.6817067901145,45.920671633002506,83.33425802387949,1.5040792535926548,377.71353016601205,81.21361852931716,28.03645065278946,49.28394972272175,269.9482560198045,199,normal
136.48902002025048,7,1434.3350194023,58.13491112186988,86.72717107960489,51.344324824521166,85.92524808076888,1.9929933447997898,486.9821971049595,85.75660430099003,20.910243531963907,72.42148024771302,279.1404233881377,446,normal
180.68994027428639,6,1507.0053804108272,65.04851860291424,90.68541536217953,41.340773626947744,83.87896648090369,2.345746663410512,454.717135627733,91.5870200139508,22.08605968594982,59.615671155087846,394.9834487091879,359,normal
132.98533692462973,4,2015.1327026714625,56.03754260679195,86.56324701450974,51.14143557749083,81.92542262018061,1.8681623498320963,413.2605484136258,80.26551999432408,25.834030871016807,52.282079385222815,304.3798773512063,159,critical
128.37810912334683,1,1156.1840543008957,57.961585559729244,85.7439576216907,49.95896470346295,84.69169807191787,2.407010338201987,480.2975750937088,84.20822686169927,23.118432228418115,55.02845976884626,92.46915179264207,56,normal
131.09554816732472,1,1305.396590046705,62.24697308461946,92.35551798526225,43.879161111736295,86.65622102991608,1.8235738547767464,469.34009936935655,94.43097079554813,24.23385596120374,45.105146646002645,337.8110353077791,266,normal
161.36571502912113,10,1413.9232058957439,55.58837250946055,92.498004791439,45.56687012376398,92.48268501290272,1.99172748763667,472.0145659314498,83.8777339070597,19.903359372622283,53.99343913978059,412.9751159171528,31,normal
123.00474388319365,9,1422.0363264824935,57.615531568506356,99.43341278904728,48.62681426244928,83.19552143666985,2.2023080841039393,462.4317952634858,73.12964461132293,30.681268880784618,47.406040600610226,339.8548706600771,2,normal
150.71491665599228,8,1561.6928426968236,57.35770653714484,91.30380032018749,39.18514433041373,87.95796292606366,0.7224178530922083,390.4190114112754,70.92815650494184,23.68142403180172,36.12989826494404,444.63447788521404,40,normal
147.4117231264007,7,1729.7072220932873,57.19485898206121,82.68481289325956,42.69949706915474,86.12887349015367,2.81362131041942,473.0433943758272,67.78271705092988,26.682402764828705,62.52017913839567,361.55897836125683,413,warning
133.0767572086368,6,1343.5414522188485,60.34096085758589,90.98087780474643,42.68212551978004,86.11243056110155,2.8911390626075217,442.8626160516639,81.79147265247174,19.298530287099748,49.95115747819055,429.81623524339625,424,normal
